Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Lucy Nemerov,Calls - Nick Martino,Calls - Quinzel Perry,Calls - Alicia Gopal,Calls - Ben Laddis,Calls - Jenny Allison,Calls - Joe del Rosario,Salesforce ID
001Hr000028Zdi1,"City Of Champaign, IL",Illinois,Municipality,Ali Cohen,89114,Cold,Tier S,2.0,40.1163,-88.2435,4ac9c566-6222-4300-93cd-648bd7add050,,,,,,,,,1,2025-06-27,,,1,,,,,
001Hr000028Zdi6,"Township Of Oswego, IL",Illinois,Municipality,Ben Laddis,56851,Unviable,Tier S,2.0,41.689,-88.3434,1d0ab16b-eb24-48b4-8607-8fc5befe548e,,,,,,,,,,,,,,,,,,
001Hr000028Zdik,"Township Of Plainfield, IL",Illinois,Municipality,Ali Cohen,82572,Unviable,Tier S,2.0,41.6125,-88.2024,dfdedfe8-fd8a-4e96-a884-b244b1492d73,,,,,,,,,,,,,,,,,,
001Hr000028Zdit,"Whiteside County, IL",Illinois,County,Ben Laddis,54657,,Tier S,2.0,41.7606,-89.8505,c2fc5069-ce6f-4a5f-b208-16b792cc9897,,,,,,,,,,,,,,,,,,
001Hr000028ZdjE,"Town Of Cicero, IL",Illinois,Municipality,Ben Laddis,83161,,Tier S,2.0,41.8494,-87.7467,a174d163-77b4-4172-b08f-2e443084de85,,,,,,,,,,,,,,,,,,
001Hr000028Zdji,"City Of Waukegan, IL",Illinois,Municipality,Ben Laddis,88614,,Tier S,2.0,42.3636,-87.8448,0914701d-e590-46fa-b899-1c724c9caa02,,,,,,,,,8,2025-07-21,,,8,,,,,
001Hr000028ZdpJ,"Sangamon County, IL",Illinois,County,Lucy Nemerov,194345,,Tier S,2.0,39.7337,-89.6252,780fc070-67b1-4ed4-8e5a-51048b2a54d6,,,,,,,,,7,2026-05-13,7,,,,,,,
001Hr000028ZdpO,"Champaign County, IL",Illinois,County,Ben Laddis,212374,Open Opportunity,Tier S,2.0,40.2139,-88.2461,7dc0945c-51f3-43c4-b06d-2bcec3d66257,Open,Initial Interest,Top of Funnel,Quinzel Perry,,6/3/2025,,,5,2026-05-21,,1,2,,2,,,
001Hr000028Zdry,"Peoria County, IL",Illinois,County,Lucy Nemerov,179630,,Tier S,2.0,40.7156,-89.7755,1652210e-6f08-45da-a739-6899b7bda01a,,,,,,,,,2,2026-03-04,2,,,,,,,
001Hr000028Zdts,"DeKalb County, IL",Illinois,County,Lucy Nemerov,101335,,Tier S,2.0,41.833,-88.7109,f5d611bb-a97f-46eb-94b8-7951524b9633,,,,,,,,,16,2026-05-07,16,,,,,,,
001Hr000028ZduC,"Kendall County, IL",Illinois,County,Ali Cohen,143171,,Tier S,2.0,41.5507,-88.4404,b712befd-d7d5-4c75-a367-99bb6c34a2bf,,,,,,,,,16,2026-04-22,,1,15,,,,,
001Hr000028Zdug,"Macon County, IL",Illinois,County,Ali Cohen,100591,Nurture,Tier S,2.0,39.8949,-89.0179,fe93492a-2dfc-4e93-834a-478691e6dd2e,Closed Lost,,,Quinzel Perry,11/7/2024,1/5/2025,,,,,,,,,,,,
001cv000006fSjK,"City Of Byron, IL",Illinois,Municipality,Lucy Nemerov,3775,Nurture,Tier 3,0.75,42.127,-89.2557,23b72023-2394-4f92-8eed-378c598d2d3d,Closed Lost,,,Quinzel Perry,2/20/2025,2/12/2025,,,6,2026-04-30,6,,,,,,,
001cv00000AuWNx,"Township Of Sumpter, IL",Illinois,Municipality,Ali Cohen,2007,Unviable,Tier 3,0.75,39.2733,-88.2449,1f29a505-6e4b-4dfb-91fd-6567b9ecb909,,,,,,,,,,,,,,,,,,
001cv00000AuWOR,"Township Of Boone, IL",Illinois,Municipality,Ben Laddis,2017,Unviable,Tier 3,0.75,42.3485,-88.8263,6b494d2a-3a9c-446f-9921-1e0a1ba26675,,,,,,,,,,,,,,,,,,
001cv00000AuWOl,"Village Of Fisher, IL",Illinois,Municipality,Lucy Nemerov,2023,,Tier 3,0.75,40.3148,-88.3501,969498ac-7d22-4487-a639-d89b84f566ba,,,,,,,,,,,,,,,,,,
001cv00000AuWOo,"Township Of Locust, IL",Illinois,Municipality,Lucy Nemerov,2024,Unviable,Tier 3,0.75,39.4629,-89.1896,1533f804-26cc-4f01-8535-939f79cb914a,,,,,,,,,,,,,,,,,,
001cv00000AuWP0,"City Of Mount Sterling, IL",Illinois,Municipality,Lucy Nemerov,2026,,Tier 3,0.75,39.9873,-90.7635,cf52b416-668e-467a-8ab1-7662c48f6f0f,,,,,,,,,,,,,,,,,,
001cv00000AuWP5,"Township Of Mount Pulaski, IL",Illinois,Municipality,Ali Cohen,2027,Unviable,Tier 3,0.75,40.0085,-89.2838,cd160e9e-c86b-45c9-b1b6-2556ea597d40,,,,,,,,,,,,,,,,,,
001cv00000AuWPL,"City Of Elmwood, IL",Illinois,Municipality,Lucy Nemerov,2031,,Tier 3,0.75,40.7778,-89.9665,d2df9aa1-8a82-4292-9a39-8156b4be7a20,,,,,,,,,10,2026-05-06,10,,,,,,,
001cv00000AuWPZ,"Township Of Douglas, IL",Illinois,Municipality,Ali Cohen,2034,Unviable,Tier 3,0.75,40.7696,-88.0021,4d21d087-3fc4-4b0d-8cf5-3ad367304a0a,,,,,,,,,,,,,,,,,,
001cv00000AuWPi,"City Of Mason City, IL",Illinois,Municipality,Lucy Nemerov,2035,,Tier 3,0.75,40.2024,-89.6978,64cefe4e-4137-460e-854c-b1ef2303d3c8,,,,,,,,,,,,,,,,,,
001cv00000AuWPj,"Township Of Mount Carroll, IL",Illinois,Municipality,Lucy Nemerov,2035,Unviable,Tier 3,0.75,42.095,-89.9782,80e036b0-fa28-4f98-b684-07f92fe9f871,,,,,,,,,,,,,,,,,,
001cv00000AuWQN,"Township Of Reading, IL",Illinois,Municipality,Ali Cohen,2044,Unviable,Tier 3,0.75,41.0667,-88.8542,eeaf2076-b731-4689-96d0-e83a74a660d5,,,,,,,,,,,,,,,,,,
001cv00000AuWXh,"Village Of Pecatonica, IL",Illinois,Municipality,Lucy Nemerov,2059,,Tier 3,0.75,42.3139,-89.3594,0da9c367-90e3-4f09-b207-9b16f4ccbb70,,,,,,,,,,,,,,,,,,
001cv00000AuWXn,"Township Of Riverside, IL",Illinois,Municipality,Ben Laddis,2062,Unviable,Tier 3,0.75,41.8345,-87.8206,047a6dbc-5880-4b16-8e00-ba5a0b396659,,,,,,,,,,,,,,,,,,
001cv00000AuWXt,"Township Of Brown, IL",Illinois,Municipality,Lucy Nemerov,2064,Unviable,Tier 3,0.75,39.938,-90.7153,a150d119-b5be-4c9d-a02a-6d3ccc2cf88b,,,,,,,,,,,,,,,,,,
001cv00000AuWY9,"City Of Lexington, IL",Illinois,Municipality,Lucy Nemerov,2068,,Tier 3,0.75,40.6414,-88.7834,249993fc-b841-4bf8-a871-ca2c71fd94b2,,,,,,,,,,,,,,,,,,
001cv00000AuWYB,"Village Of Cambridge, IL",Illinois,Municipality,Lucy Nemerov,2069,,Tier 3,0.75,41.3036,-90.1929,2f0d69b0-a046-412d-adbd-773f69eabb90,,,,,,,,,6,2026-04-24,6,,,,,,,
001cv00000AuWYR,"Township Of Germantown, IL",Illinois,Municipality,Ali Cohen,2074,Unviable,Tier 3,0.75,38.5537,-89.5384,5a62143e-b6f3-4522-97af-aaef5b44e9ac,,,,,,,,,,,,,,,,,,
001cv00000AuWYj,"Village Of Oakwood Hills, IL",Illinois,Municipality,Lucy Nemerov,2078,,Tier 3,0.75,42.2464,-88.2429,0ac3d9e2-aee4-4e3f-8145-df79123ff884,,,,,,,,,,,,,,,,,,
001cv00000AuWZL,"Township Of Wabash, IL",Illinois,Municipality,Ben Laddis,2092,Unviable,Tier 3,0.75,38.4226,-87.8157,f8f2ccfb-87bc-4231-8281-48627af2c45a,,,,,,,,,,,,,,,,,,
001cv00000AuWZm,"Township Of Minonk, IL",Illinois,Municipality,Lucy Nemerov,2101,Unviable,Tier 3,0.75,40.9045,-89.0345,47f41e83-0e08-41eb-b195-e012242fc609,,,,,,,,,,,,,,,,,,
001cv00000AuWZy,"Village Of Richmond, IL",Illinois,Municipality,Lucy Nemerov,2106,,Tier 3,0.75,42.4759,-88.3059,747f6a30-52c5-476e-bcb7-bd74e9f293f4,,,,,,,,,,,,,,,,,,
001cv00000AuWa6,"Township Of Otto, IL",Illinois,Municipality,Ali Cohen,2108,Unviable,Tier 3,0.75,41.0473,-87.8912,558897c0-c3d4-41cc-b237-b948b39072d5,,,,,,,,,,,,,,,,,,
001cv00000AuWa9,"Township Of Wesley, IL",Illinois,Municipality,Ben Laddis,2109,Unviable,Tier 3,0.75,40.6531,-89.6043,6b3ba6a6-d58f-4b6b-a91c-1311653795f0,,,,,,,,,,,,,,,,,,
001cv00000AuWaa,"Township Of Rock Creek-Lima, IL",Illinois,Municipality,Lucy Nemerov,2114,,Tier 3,0.75,42.102,-89.833,4160705f-ca5e-43b7-8fb4-4c19382a5522,,,,,,,,,,,,,,,,,,
001cv00000AuWay,"Township Of Webber, IL",Illinois,Municipality,Ali Cohen,2121,Unviable,Tier 3,0.75,38.3312,-88.7686,d59da4af-c573-497f-9d6f-1846721848ff,,,,,,,,,,,,,,,,,,
001cv00000AuWb6,"Township Of Selby, IL",Illinois,Municipality,Ben Laddis,2124,Unviable,Tier 3,0.75,41.3793,-89.3417,97cc26c4-8648-4727-a586-30d8992a5896,,,,,,,,,,,,,,,,,,
001cv00000AuWbA,"City Of Nokomis, IL",Illinois,Municipality,Lucy Nemerov,2125,,Tier 3,0.75,39.3012,-89.2851,227d7793-e537-445e-a619-959cf965127d,,,,,,,,,,,,,,,,,,
001cv00000AuWbK,"Township Of Girard, IL",Illinois,Municipality,Lucy Nemerov,2129,Unviable,Tier 3,0.75,39.395,-89.8712,de44e9e8-dd7e-46f2-b3cc-a1548014e48d,,,,,,,,,,,,,,,,,,
001cv00000AuWcE,"Township Of Toulon, IL",Illinois,Municipality,Ali Cohen,2145,Unviable,Tier 3,0.75,41.0936,-89.8648,50e09b2a-3d53-4b20-b455-4f492ff74893,,,,,,,,,,,,,,,,,,
001cv00000AuWcJ,"Township Of Elsah, IL",Illinois,Municipality,Ben Laddis,2146,Unviable,Tier 3,0.75,38.9562,-90.3598,c55985ea-dea7-442a-a8de-40268b8187ce,,,,,,,,,,,,,,,,,,
001cv00000AuWcl,"Township Of Rock Run, IL",Illinois,Municipality,Lucy Nemerov,2155,Unviable,Tier 3,0.75,42.3729,-89.4553,d8fbf2f0-2759-48ec-b1d2-54770c4a0a8d,,,,,,,,,,,,,,,,,,
001cv00000AuWpM,"Township Of Indian Creek, IL",Illinois,Municipality,Ali Cohen,2180,Unviable,Tier 3,0.75,42.227,-87.9798,89add9ff-15ee-4f28-9554-cb715f394386,,,,,,,,,,,,,,,,,,
001cv00000AuWq0,"Village Of Brighton, IL",Illinois,Municipality,Lucy Nemerov,2190,,Tier 3,0.75,39.0398,-90.1407,0d1a183c-d7db-4518-9e1e-f010a3a9007e,,,,,,,,,,,,,,,,,,
001cv00000AuWq4,"City Of Altamont, IL",Illinois,Municipality,Lucy Nemerov,2191,,Tier 3,0.75,39.0617,-88.7479,2edbb241-dfaa-4dd4-a6e2-97145a986ff2,,,,,,,,,,,,,,,,,,
001cv00000AuWq7,"Township Of Sandoval, IL",Illinois,Municipality,Ben Laddis,2192,Unviable,Tier 3,0.75,38.6157,-89.1143,60f10146-2124-47a9-a0b7-1427e7377276,,,,,,,,,,,,,,,,,,
001cv00000AuWqp,"Township Of Manito, IL",Illinois,Municipality,Lucy Nemerov,2208,Unviable,Tier 3,0.75,40.4259,-89.7793,a3f92fac-8414-4fbb-8569-3c37a24b185b,,,,,,,,,,,,,,,,,,
001cv00000AuWr9,"Village Of Elwood, IL",Illinois,Municipality,Lucy Nemerov,2216,,Tier 3,0.75,41.4039,-88.1117,34fab4b4-1725-4352-bbde-f0af84e5cde8,,,,,,,,,1,2026-04-15,1,,,,,,,
001cv00000AuWrE,"Township Of Franklin, IL",Illinois,Municipality,Ali Cohen,2217,Unviable,Tier 3,0.75,42.0927,-88.8495,8170fadf-0888-4f84-ba51-9589b951369c,,,,,,,,,,,,,,,,,,
001cv00000AuWrg,"Village Of Arthur, IL",Illinois,Municipality,Lucy Nemerov,2227,,Tier 3,0.75,39.7148,-88.4723,c62758ef-0a6c-48f2-bf1d-03b08c5adaa9,,,,,,,,,,,,,,,,,,
001cv00000AuWrm,"City Of Petersburg, IL",Illinois,Municipality,Lucy Nemerov,2231,,Tier 3,0.75,40.0117,-89.8482,939db8a6-18d2-4129-ab69-0693ed3d0cd5,,,,,,,,,,,,,,,,,,
001cv00000AuWrn,"Township Of Mechanicsburg, IL",Illinois,Municipality,Ben Laddis,2231,Unviable,Tier 3,0.75,39.8095,-89.3973,dae49119-6ffe-4128-91e7-cca79be0f0e5,,,,,,,,,,,,,,,,,,
001cv00000AuWru,"Village Of Fairmont City, IL",Illinois,Municipality,Lucy Nemerov,2235,,Tier 3,0.75,38.6515,-90.1031,287ffc0b-f771-40e2-88db-4282b7c43e58,,,,,,,,,,,,,,,,,,
001cv00000AuWrw,"Township Of Marissa, IL",Illinois,Municipality,Lucy Nemerov,2236,Unviable,Tier 3,0.75,38.2458,-89.7541,55cc9bb2-acbb-4ffe-b2fe-935543813e86,,,,,,,,,,,,,,,,,,
001cv00000AuWvJ,"Township Of Andalusia, IL",Illinois,Municipality,Ali Cohen,2242,Unviable,Tier 3,0.75,41.4392,-90.7176,c9fd5d5e-0cee-48b9-834c-173c3d0f2933,,,,,,,,,,,,,,,,,,
001cv00000AuWvN,"Township Of Greenup, IL",Illinois,Municipality,Ben Laddis,2243,Unviable,Tier 3,0.75,39.2478,-88.1634,e6e39391-cd59-46d2-8ed4-4060ed522273,,,,,,,,,,,,,,,,,,
001cv00000AuWye,"Township Of Durand, IL",Illinois,Municipality,Lucy Nemerov,2303,Unviable,Tier 3,0.75,42.4364,-89.3321,a5af5b95-2a17-477f-944a-a97002714604,,,,,,,,,,,,,,,,,,
001cv00000AuWyh,"Township Of Richland Grove, IL",Illinois,Municipality,Ali Cohen,2304,Unviable,Tier 3,0.75,41.299,-90.4977,96eaad56-f4c2-45bc-9b0a-42c98f0538dc,,,,,,,,,,,,,,,,,,
001cv00000AuX5M,"Township Of Timber, IL",Illinois,Municipality,Lucy Nemerov,2247,Unviable,Tier 3,0.75,40.5724,-89.8138,21990f11-4d00-435b-8fa2-aea0b2e9fe3b,,,,,,,,,,,,,,,,,,
001cv00000AuX5k,"Township Of Stockton, IL",Illinois,Municipality,Ali Cohen,2256,Unviable,Tier 3,0.75,42.3499,-90.0068,7aa9bb6b-0a41-4bba-867b-a3cd396c2115,,,,,,,,,,,,,,,,,,
001cv00000AuX5p,"City Of Amboy, IL",Illinois,Municipality,Lucy Nemerov,2257,,Tier 3,0.75,41.7142,-89.3287,2f232124-e0dd-4d2d-a3cb-45687962c4aa,,,,,,,,,,,,,,,,,,
001cv00000AuX63,"City Of Polo, IL",Illinois,Municipality,Lucy Nemerov,2262,,Tier 3,0.75,41.9861,-89.5793,5cd4f7b5-2558-4fbf-86a6-fa05e82dce1a,,,,,,,,,,,,,,,,,,
001cv00000AuX66,"Village Of Wayne, IL",Illinois,Municipality,Lucy Nemerov,2263,,Tier 3,0.75,41.9508,-88.2424,ac977741-32b7-490f-ad0e-27c1854e2b10,,,,,,,,,,,,,,,,,,
001cv00000AuX6H,"Village Of Tremont, IL",Illinois,Municipality,Lucy Nemerov,2266,,Tier 3,0.75,40.5274,-89.4912,e78d7d67-cc24-4413-b7ec-d5ea81e52dba,,,,,,,,,,,,,,,,,,
001cv00000AuX6T,"Township Of Santa Anna, IL",Illinois,Municipality,Lucy Nemerov,2270,Unviable,Tier 3,0.75,40.2398,-88.6531,381a9afd-8165-4981-8648-178777163f4e,,,,,,,,,,,,,,,,,,
001cv00000AuX6U,"Township Of De Soto, IL",Illinois,Municipality,Ben Laddis,2270,Unviable,Tier 3,0.75,37.8177,-89.2279,cefa3cfe-dff7-44b2-bfcc-89a655db565a,,,,,,,,,,,,,,,,,,
001cv00000AuX6q,"Township Of Bridgeport, IL",Illinois,Municipality,Ali Cohen,2276,Unviable,Tier 3,0.75,38.7093,-87.7608,1ad518bf-49ca-4246-8342-51c03389136e,,,,,,,,,,,,,,,,,,
001cv00000AuX7P,"Township Of Burgess, IL",Illinois,Municipality,Ben Laddis,2289,Unviable,Tier 3,0.75,41.1272,-90.6414,0c402c5c-e0a0-4cd3-977e-9b10cdcdd374,,,,,,,,,,,,,,,,,,
001cv00000AuX7T,"Township Of Marine, IL",Illinois,Municipality,Lucy Nemerov,2290,Unviable,Tier 3,0.75,38.7864,-89.7776,83126496-6c67-4482-a797-f4d57ba9a895,,,,,,,,,,,,,,,,,,
001cv00000AuX7W,"Township Of Carrier Mills, IL",Illinois,Municipality,Ali Cohen,2291,Unviable,Tier 3,0.75,37.6842,-88.6328,d84e7393-c932-4f98-ae64-8420c80e8080,,,,,,,,,,,,,,,,,,
001cv00000AuX7c,"Township Of Mason City, IL",Illinois,Municipality,Ben Laddis,2293,Unviable,Tier 3,0.75,38.9531,-88.6237,58dde561-093e-4d95-99fa-e6acecc145c3,,,,,,,,,,,,,,,,,,
001cv00000AuX8Y,"Township Of Sharon, IL",Illinois,Municipality,Ben Laddis,2310,,Tier 3,0.75,39.0469,-89.1134,e1d5a859-a37a-4e86-bb95-748df5523900,,,,,,,,,,,,,,,,,,
001cv00000AuX8f,"City Of Farmington, IL",Illinois,Municipality,Lucy Nemerov,2314,,Tier 3,0.75,40.6981,-90.0059,522752ca-b098-4b1c-9cbe-9abfea336552,,,,,,,,,,,,,,,,,,
001cv00000AuX8j,"City Of Henry, IL",Illinois,Municipality,Lucy Nemerov,2315,,Tier 3,0.75,41.1114,-89.3565,59b40514-4c34-4524-ba0b-6e5fe4b26fa1,,,,,,,,,1,2026-04-29,1,,,,,,,
001cv00000AuX8s,"Township Of Wauponsee, IL",Illinois,Municipality,Lucy Nemerov,2319,Unviable,Tier 3,0.75,41.2745,-88.4945,2a401d11-5f42-49e2-8760-14c490c5b8bb,,,,,,,,,,,,,,,,,,
001cv00000AuX8u,"Village Of Seneca, IL",Illinois,Municipality,Lucy Nemerov,2320,,Tier 3,0.75,41.3111,-88.6098,a758f363-5b00-498c-8611-9dd8a7c36d1c,,,,,,,,,,,,,,,,,,
001cv00000AuX9B,"City Of White Hall, IL",Illinois,Municipality,Lucy Nemerov,2328,,Tier 3,0.75,39.4368,-90.4037,42378cdb-b9b7-4565-bfc3-9044751368ce,,,,,,,,,,,,,,,,,,
001cv00000AuX9U,"Village Of Thornton, IL",Illinois,Municipality,Lucy Nemerov,2333,,Tier 3,0.75,41.5681,-87.6081,6b3bf842-73e4-415f-8e2c-f649df40bdcd,,,,,,,,,,,,,,,,,,
001cv00000AuX9n,"Township Of Lacon, IL",Illinois,Municipality,Ali Cohen,2339,Unviable,Tier 3,0.75,41.0245,-89.4083,742a4704-3cb6-499a-a425-a8fc2d9738b1,,,,,,,,,,,,,,,,,,
001cv00000AuX9v,"Township Of Hebron, IL",Illinois,Municipality,Ben Laddis,2342,Unviable,Tier 3,0.75,42.4717,-88.4323,6a7c79b6-37d2-4b84-9a12-6d717c332932,,,,,,,,,,,,,,,,,,
001cv00000AuXAK,"Township Of Lexington, IL",Illinois,Municipality,Lucy Nemerov,2354,Unviable,Tier 3,0.75,40.6414,-88.7834,b5c74f85-1a2e-4bc8-a29f-d2ed1f5352a1,,,,,,,,,,,,,,,,,,
001cv00000AuXB9,"Village Of Aviston, IL",Illinois,Municipality,Lucy Nemerov,2375,,Tier 3,0.75,38.6066,-89.608,2752fc8d-4878-408d-a53a-683793d59722,,,,,,,,,,,,,,,,,,
001cv00000AuXBB,"City Of Casey, IL",Illinois,Municipality,Lucy Nemerov,2376,,Tier 3,0.75,39.2992,-87.9925,2b02f839-6ef9-48cf-b188-e482272b8bdf,,,,,,,,,,,,,,,,,,
001cv00000AuXBH,"Township Of Browning, IL",Illinois,Municipality,Ali Cohen,2379,Unviable,Tier 3,0.75,40.1289,-90.3721,2fd0a0ce-1437-48cf-b3fb-75740ab9dc10,,,,,,,,,,,,,,,,,,
001cv00000AuXEj,"Village Of Kenilworth, IL",Illinois,Municipality,Lucy Nemerov,2451,,Tier 3,0.75,42.0859,-87.7176,0e2a75bc-6132-46f4-aa47-9bbc2a0aad11,,,,,,,,,1,2026-04-29,1,,,,,,,
001cv00000AuXEk,"Township Of Erienna, IL",Illinois,Municipality,Ben Laddis,2451,Unviable,Tier 3,0.75,41.3489,-88.5173,fe459911-6221-4988-b948-75bb09efbf1e,,,,,,,,,,,,,,,,,,
001cv00000AuXHx,"City Of Marquette Heights, IL",Illinois,Municipality,Lucy Nemerov,2523,,Tier 3,0.75,40.6175,-89.6004,e8f65efb-9425-426a-b7f4-8c7da1d6972e,,,,,,,,,,,,,,,,,,
001cv00000AuXHy,"Township Of Yellowhead, IL",Illinois,Municipality,Ali Cohen,2523,Unviable,Tier 3,0.75,41.2358,-87.5989,572a3c01-127f-4a4e-9ae8-5608000eb561,,,,,,,,,,,,,,,,,,
001cv00000AuXMy,"City Of Galva, IL",Illinois,Municipality,Lucy Nemerov,2456,,Tier 3,0.75,41.1675,-90.0426,0a650581-d9aa-45d5-a2a5-994fda11d9f3,,,,,,,,,,,,,,,,,,
001cv00000AuXNA,"Township Of Rushville, IL",Illinois,Municipality,Lucy Nemerov,2461,Unviable,Tier 3,0.75,40.1212,-90.5632,099e59b4-982b-4d81-a9e3-328a9df43e37,,,,,,,,,,,,,,,,,,
001cv00000AuXNW,"Township Of Hudson, IL",Illinois,Municipality,Ali Cohen,2469,Unviable,Tier 3,0.75,40.6059,-88.9873,eb3386ac-0c51-48c6-88ac-8bf398ca2063,,,,,,,,,,,,,,,,,,
001cv00000AuXNa,"Township Of Elmwood, IL",Illinois,Municipality,Ben Laddis,2470,Unviable,Tier 3,0.75,40.7778,-89.9665,e94da0c2-e52a-4699-ab7c-a4b16e6f0db7,,,,,,,,,,,,,,,,,,
001cv00000AuXNm,"City Of Carthage, IL",Illinois,Municipality,Lucy Nemerov,2475,,Tier 3,0.75,40.4164,-91.1363,83896443-e9a2-4dbf-828a-a7b586dfba55,,,,,,,,,,,,,,,,,,
001cv00000AuXO3,"Township Of Prophetstown, IL",Illinois,Municipality,Lucy Nemerov,2479,Unviable,Tier 3,0.75,41.6714,-89.9362,1aba3a5b-4392-44e1-90ad-78eda008c7b6,,,,,,,,,,,,,,,,,,
001cv00000AuXO9,"City Of Villa Grove, IL",Illinois,Municipality,Lucy Nemerov,2480,,Tier 3,0.75,39.8628,-88.1623,81cf1870-ad6b-4b80-bbe0-f9f130d29366,,,,,,,,,,,,,,,,,,
001cv00000AuXOr,"Township Of New Athens, IL",Illinois,Municipality,Ali Cohen,2497,Unviable,Tier 3,0.75,38.3264,-89.8773,089b3547-6def-4b4c-847c-6f2e69b6f341,,,,,,,,,,,,,,,,,,
001cv00000AuXP4,"Village Of Washington Park, IL",Illinois,Municipality,Lucy Nemerov,2503,,Tier 3,0.75,38.6369,-90.0932,a6a9ccc1-cc6c-4d26-8c3e-12856cb42b75,,,,,,,,,,,,,,,,,,
001cv00000AuXP7,"Township Of Sangamon, IL",Illinois,Municipality,Ben Laddis,2506,Unviable,Tier 3,0.75,39.7337,-89.6252,30347421-25e1-4049-9b2c-74c184602a21,,,,,,,,,,,,,,,,,,
001cv00000AuXPJ,"Township Of Spring Bay, IL",Illinois,Municipality,Lucy Nemerov,2511,Unviable,Tier 3,0.75,40.8245,-89.5223,eece5b75-7b20-4436-aa9e-b0143768cefc,,,,,,,,,,,,,,,,,,
001cv00000AuXPc,"Village Of Davis Junction, IL",Illinois,Municipality,Lucy Nemerov,2519,,Tier 3,0.75,42.1017,-89.0932,a3f2e012-4d75-43f9-a280-ba4be18a8617,,,,,,,,,,,,,,,,,,
001cv00000AuXUI,"Township Of Henry, IL",Illinois,Municipality,Ben Laddis,2553,Unviable,Tier 3,0.75,41.1114,-89.3565,ba82af97-7c5a-447a-a73b-14e3083532e6,,,,,,,,,,,,,,,,,,
001cv00000AuXUQ,"Township Of White Hall, IL",Illinois,Municipality,Lucy Nemerov,2557,Unviable,Tier 3,0.75,39.4368,-90.4037,ff8ffa24-5ce6-4a19-82ec-cb4c6497def8,,,,,,,,,,,,,,,,,,
001cv00000AuXVm,"Township Of Bloomington, IL",Illinois,Municipality,Ali Cohen,2591,Unviable,Tier 3,0.75,40.4776,-88.9701,2101666a-f9dc-4219-a49c-2996963915f2,,,,,,,,,,,,,,,,,,
001cv00000AuXVt,"Township Of Lewistown, IL",Illinois,Municipality,Ben Laddis,2595,Unviable,Tier 3,0.75,40.3931,-90.1548,5ddc0986-8204-4355-a4c8-2ffb328ff2b7,,,,,,,,,,,,,,,,,,
001cv00000AuXen,"Township Of Dodds, IL",Illinois,Municipality,Ali Cohen,2693,Unviable,Tier 3,0.75,38.248,-88.8839,c27067ea-214d-4823-83fb-6d350a9c1bc0,,,,,,,,,,,,,,,,,,
001cv00000AuXex,"Township Of Galva, IL",Illinois,Municipality,Ben Laddis,2699,Unviable,Tier 3,0.75,41.1675,-90.0426,594810c4-028e-4fd2-baca-2144377b068f,,,,,,,,,,,,,,,,,,
001cv00000AuXfG,"Township Of Squaw Grove, IL",Illinois,Municipality,Lucy Nemerov,2712,Unviable,Tier 3,0.75,41.769,-88.641,8ff670a3-128b-4fbb-b835-21989a736921,,,,,,,,,,,,,,,,,,
001cv00000AuXfL,"Village Of Pawnee, IL",Illinois,Municipality,Lucy Nemerov,2715,,Tier 3,0.75,39.5917,-89.5804,9b6a6ec1-c579-49f8-b6dc-ca7a3fbf8be8,,,,,,,,,,,,,,,,,,
001cv00000AuXfb,"City Of Hamilton, IL",Illinois,Municipality,Lucy Nemerov,2724,,Tier 3,0.75,40.3964,-91.339,da61249e-1730-4652-b2c5-fbbcba136f6c,,,,,,,,,,,,,,,,,,
001cv00000AuXfc,"City Of Oakbrook Terrace, IL",Illinois,Municipality,Lucy Nemerov,2725,Open Opportunity,Tier 3,0.75,41.85,-87.9645,5dfd04bf-5981-49bd-88b5-6613bef20e94,Open,Meeting Booked,Top of Funnel,Alicia Gopal,11/16/2026,4/30/2026,,,4,2026-05-13,,1,,3,,,,
001cv00000AuXfl,"Village Of Lena, IL",Illinois,Municipality,Lucy Nemerov,2728,,Tier 3,0.75,42.3792,-89.8222,3f2cc0c8-6f32-483c-a850-26a4377679a8,,,,,,,,,,,,,,,,,,
001cv00000AuXfz,"Township Of Granville, IL",Illinois,Municipality,Ali Cohen,2737,Unviable,Tier 3,0.75,41.2582,-89.2277,cbd28050-810d-4358-94fb-b94ceaeefdb0,,,,,,,,,,,,,,,,,,
001cv00000AuXg1,"City Of El Paso, IL",Illinois,Municipality,Lucy Nemerov,2739,,Tier 3,0.75,40.737,-89.0248,0bf68804-e2d4-40ab-86cf-9a8f259fa42d,,,,,,,,,,,,,,,,,,
001cv00000AuXgJ,"Township Of Neoga, IL",Illinois,Municipality,Lucy Nemerov,2748,Unviable,Tier 3,0.75,39.3196,-88.4533,69ad8179-8560-48af-aba3-0e6c34a7dc72,,,,,,,,,,,,,,,,,,
001cv00000AuXgZ,"Township Of Teutopolis, IL",Illinois,Municipality,Ali Cohen,2752,Unviable,Tier 3,0.75,39.1331,-88.472,65fb9cdc-1cb6-4284-92bf-ecd951e775ed,,,,,,,,,,,,,,,,,,
